date,level,storage,inflow,outflow,rainfall
27/07/2011,134.75,1682.00,847,460,27
28/07/2011,134.87,1709.00,800,460,8
29/07/2011,134.99,1737.00,812,460,0
30/07/2011,135.07,1756.00,721,470,0
31/07/2011,135.16,1777.00,744,470,0
01/08/2011,135.25,1798.00,744,470,2.2
02/08/2011,135.33,1817.00,721,470,0
03/08/2011,135.41,1836.00,721,470,1.4
04/08/2011,135.50,1857.00,744,470,0
05/08/2011,135.59,1879.00,746,479,0.6
06/08/2011,135.72,1911.00,880,479,20.6
07/08/2011,135.81,1933.00,764,479,0
08/08/2011,135.90,1955.00,765,479,5.8
09/08/2011,136.01,1983.00,845,488,9
10/08/2011,136.10,2006.00,787,488,0
11/08/2011,136.24,2041.00,776,488,23.2
12/08/2011,136.34,2067.00,822,488,5
13/08/2011,136.38,2077.00,637,488,0.8
14/08/2011,136.30,2056.00,243,488,0
15/08/2011,136.19,2028.00,200,488,0
16/08/2011,136.10,2006.00,209,431,5
17/08/2011,135.98,1975.00,105,431,0
18/08/2011,135.87,1948.00,114,431,2.8
19/08/2011,135.90,1955.00,427,346,41
20/08/2011,135.91,1958.00,203,134,0
21/08/2011,136.11,2008.00,754,144,40.2
22/08/2011,136.21,2033.00,466,144,4.6
23/08/2011,136.31,2059.00,478,144,0
24/08/2011,136.40,2082.00,528,229,0
25/08/2011,136.60,2134.00,864,229,21.4
26/08/2011,136.69,2158.00,510,232,0
27/08/2011,136.82,2193.00,670,232,22.2
28/08/2011,136.89,2211.00,528,292,0
29/08/2011,136.97,2233.00,580,292,0
30/08/2011,137.06,2257.00,670,356,0
31/08/2011,137.16,2285.00,716,356,0
01/09/2011,137.26,2312.00,708,356,0
02/09/2011,137.36,2340.00,720,356,0
03/09/2011,137.46,2367.00,706,356,0
04/09/2011,137.55,2393.00,702,361,0
05/09/2011,137.64,2418.00,690,361,0
06/09/2011,137.74,2447.00,702,361,0
07/09/2011,137.83,2472.00,690,361,0
08/09/2011,137.89,2489.00,684,447,0
09/09/2011,137.93,2501.00,666,487,0.4
10/09/2011,137.98,2515.00,689,487,0
11/09/2011,138.02,2527.00,669,487,0
12/09/2011,138.06,2539.00,676,494,2.6
13/09/2011,138.15,2565.00,838,494,13.2
14/09/2011,138.34,2621.00,1185,494,25.2
15/09/2011,138.48,2663.00,1023,494,36.2
16/09/2011,138.62,2706.00,1041,500,8
17/09/2011,138.72,2736.00,890,500,3.4
18/09/2011,138.81,2764.00,867,500,1.6
19/09/2011,138.86,2779.00,717,500,0
20/09/2011,139.21,2889.00,1826,507,63
21/09/2011,139.31,2921.00,923,507,1.6
22/09/2011,139.38,2944.00,823,507,0
23/09/2011,139.46,2970.00,858,507,0
24/09/2011,139.53,2992.00,812,507,0
25/09/2011,139.59,3012.00,794,513,0
26/09/2011,139.65,3031.00,783,513,0
27/09/2011,139.71,3051.00,780,513,0
28/09/2011,139.75,3064.00,713,513,0
29/09/2011,139.78,3077.00,713,513,0
30/09/2011,139.77,3073.00,766,762,10.2
01/10/2011,139.72,3054.00,696,883,0
02/10/2011,139.65,3031.00,690,923,0
03/10/2011,139.73,3058.00,1268,923,30.4
04/10/2011,139.68,3041.00,759,923,0
05/10/2011,139.60,3015.00,655,973,0
06/10/2011,139.55,2999.00,635,923,0
07/10/2011,139.50,2982.00,626,790,0
08/10/2011,139.44,2963.00,604,787,0
09/10/2011,139.39,2947.00,631,787,0
10/10/2011,139.34,2931.00,630,782,0
11/10/2011,139.29,2915.00,630,782,0
12/10/2011,139.24,2899.00,630,782,9
13/10/2011,139.15,2870.00,576,879,1
14/10/2011,139.10,2854.00,727,879,15.6
15/10/2011,139.01,2826.00,588,879,16
16/10/2011,138.89,2789.00,482,862,0
17/10/2011,138.82,2767.00,475,702,0
18/10/2011,138.78,2755.00,437,462,0
19/10/2011,138.71,2733.00,427,654,0
20/10/2011,138.64,2712.00,411,654,0
21/10/2011,138.55,2684.00,363,654,0
22/10/2011,138.46,2657.00,355,654,0
23/10/2011,138.51,2672.00,665,492,25.2
24/10/2011,138.48,2663.00,416,492,11
25/10/2011,138.43,2648.00,346,492,3.4
26/10/2011,138.43,2648.00,602,574,5
27/10/2011,138.44,2651.00,637,574,12.6
28/10/2011,138.40,2639.00,457,568,0
29/10/2011,138.40,2639.00,596,568,1.8
30/10/2011,138.44,2651.00,735,568,33.8
31/10/2011,138.48,2663.00,735,568,2.2
01/11/2011,138.49,2666.00,636,568,0
02/11/2011,138.58,2693.00,595,250,19.4
03/11/2011,138.65,2715.00,538,250,1
04/11/2011,138.83,2770.00,920,250,41.2
05/11/2011,138.83,2770.00,1112,1089,54
06/11/2011,138.88,2786.00,1181,963,33.2
07/11/2011,138.77,2752.00,1088,1449,0
08/11/2011,138.56,2657.00,730,1449,0
09/11/2011,138.32,2615.00,633,1433,0
10/11/2011,138.04,2533.00,517,1433,0
11/11/2011,137.82,2469.00,398,1106,0
12/11/2011,137.65,2421.00,97,623,0
13/11/2011,137.49,2376.00,121,623,0
14/11/2011,137.36,2340.00,159,546,0
15/11/2011,137.29,2320.00,164,365,0
16/11/2011,137.21,2298.00,140,365,0
17/11/2011,137.17,2287.00,268,365,3.6
18/11/2011,137.23,2304.00,472,245,34.4
19/11/2011,137.21,2298.00,206,245,10.4
20/11/2011,137.15,2282.00,90,245,0
21/11/2011,137.09,2265.00,78,245,0
22/11/2011,137.07,2260.00,32,60,0
23/11/2011,137.04,2252.00,43,20,0
24/11/2011,137.04,2252.00,50,20,0
25/11/2011,137.19,2293.00,525,20,40.6
26/11/2011,137.42,2356.00,935,176,40
27/11/2011,138.06,2539.00,3957,3797,138
28/11/2011,138.03,2530.00,4457,4528,20.2
29/11/2011,137.75,2449.00,2670,3574,1.8
30/11/2011,137.82,2469.00,133,1069,0
01/12/2011,137.87,2484.00,800,595,0
02/12/2011,137.92,2498.00,687,494,0
03/12/2011,138.03,2530.00,500,99,0
04/12/2011,138.11,2553.00,319,20,0
05/12/2011,138.17,2571.00,261,20,0
06/12/2011,138.22,2586.00,227,20,0
07/12/2011,138.26,2598.00,192,20,0
08/12/2011,138.30,2609.00,178,20,0
09/12/2011,138.33,2618.00,165,20,1.4
10/12/2011,138.36,2627.00,155,20,7.6
11/12/2011,138.38,2633.00,120,20,0
12/12/2011,138.40,2639.00,120,20,0
13/12/2011,138.42,2645.00,120,20,0
14/12/2011,138.43,2648.00,86,20,0
15/12/2011,138.42,2645.00,16,20,0
16/12/2011,138.49,2666.00,294,20,9.8
17/12/2011,138.50,2669.00,86,20,0
18/12/2011,138.49,2666.00,16,20,0
19/12/2011,138.49,2666.00,51,20,0
20/12/2011,138.49,2666.00,51,20,0
21/12/2011,138.49,2666.00,51,20,0
22/12/2011,138.49,2666.00,51,20,0
23/12/2011,138.48,2663.00,16,20,0
24/12/2011,138.47,2660.00,16,20,0
25/12/2011,138.46,2657.00,16,20,0
26/12/2011,138.45,2654.00,16,20,0
27/12/2011,138.43,2648.00,0,20,0
28/12/2011,138.42,2645.00,0,20,0
29/12/2011,138.41,2642.00,0,20,0
30/12/2011,138.50,2669.00,364,20,31.8
31/12/2011,138.83,2770.00,2020,20,52.6
01/01/2012,139.05,2839.00,850,20,0
02/01/2012,139.33,2928.00,1081,20,7.4
03/01/2012,139.50,2982.00,676,20,0
04/01/2012,139.60,3015.00,436,20,0
05/01/2012,139.69,3045.00,401,20,0
06/01/2012,139.73,3058.00,204,20,0
07/01/2012,139.76,3069.00,181,20,0
08/01/2012,139.79,3081.00,193,20,0
09/01/2012,139.82,3090.00,158,20,0
10/01/2012,139.83,3093.00,89,20,0
11/01/2012,139.84,3095.00,77,20,0
12/01/2012,139.85,3098.00,89,20,0
13/01/2012,139.85,3098.00,54,20,0
14/01/2012,139.85,3098.00,54,20,0
15/01/2012,139.85,3098.00,54,20,0
16/01/2012,139.85,3098.00,54,20,0
17/01/2012,139.85,3098.00,54,20,0
18/01/2012,139.85,3098.00,54,20,0
19/01/2012,139.84,3095.00,19,20,0
20/01/2012,139.84,3095.00,19,20,0
21/01/2012,139.83,3093.00,19,20,0
22/01/2012,139.82,3090.00,19,20,0
23/01/2012,139.82,3090.00,19,20,0
24/01/2012,139.81,3087.00,19,20,0
25/01/2012,139.80,3085.00,19,20,0
26/01/2012,139.79,3081.00,0,20,0
27/01/2012,139.78,3077.00,0,20,0
28/01/2012,139.77,3073.00,0,20,0
29/01/2012,139.75,3064.00,0,20,0
30/01/2012,139.73,3058.00,0,20,0
31/01/2012,139.72,3054.00,0,20,3.2
01/02/2012,139.70,3048.00,0,20,0
02/02/2012,139.68,3041.00,0,20,0
03/02/2012,139.67,3038.00,0,20,0
04/02/2012,139.65,3031.00,0,20,0
05/02/2012,139.63,3025.00,0,20,0
06/02/2012,139.61,3018.00,0,20,0
07/02/2012,139.59,3012.00,0,20,0
08/02/2012,139.57,3005.00,0,20,0
09/02/2012,139.55,2999.00,0,20,0
10/02/2012,139.53,2992.00,0,20,0
11/02/2012,139.51,2986.00,0,20,0
12/02/2012,139.49,2979.00,0,20,0
13/02/2012,139.47,2973.00,0,20,0
14/02/2012,139.45,2966.00,0,20,0
15/02/2012,139.44,2963.00,0,20,0
16/02/2012,139.42,2957.00,0,20,0
17/02/2012,139.41,2953.00,0,20,0
18/02/2012,139.39,2947.00,0,20,0
19/02/2012,139.37,2940.00,0,20,0
20/02/2012,139.35,2934.00,0,20,0
21/02/2012,139.33,2928.00,0,20,0
22/02/2012,139.31,2921.00,0,20,0
23/02/2012,139.29,2915.00,0,20,0
24/02/2012,139.27,2908.00,0,20,0
25/02/2012,139.25,2902.00,0,20,0
26/02/2012,139.23,2896.00,0,20,0
27/02/2012,139.21,2889.00,0,20,0
28/02/2012,139.18,2880.00,0,20,0
29/02/2012,139.15,2870.00,0,20,0
01/03/2012,139.11,2858.00,0,20,0
02/03/2012,139.07,2845.00,0,20,0
03/03/2012,139.03,2832.00,0,20,0
04/03/2012,138.99,2820.00,0,20,0
05/03/2012,138.95,2807.00,0,20,0
06/03/2012,138.92,2798.00,0,20,0
07/03/2012,138.89,2789.00,0,20,0
08/03/2012,138.86,2779.00,0,20,0
09/03/2012,138.83,2770.00,0,20,0
10/03/2012,138.80,2761.00,0,20,0
11/03/2012,138.77,2752.00,0,20,0
12/03/2012,138.74,2742.00,0,20,0
13/03/2012,138.71,2733.00,0,20,0.6
14/03/2012,138.68,2724.00,0,20,0
15/03/2012,138.65,2715.00,0,20,0
16/03/2012,138.62,2706.00,0,20,0
17/03/2012,138.59,2696.00,0,20,0
18/03/2012,138.56,2687.00,0,20,0
19/03/2012,138.53,2678.00,0,20,0
20/03/2012,138.50,2669.00,0,20,0
21/03/2012,138.47,2660.00,0,20,0
22/03/2012,138.44,2651.00,0,20,0
23/03/2012,138.42,2645.00,0,20,0
24/03/2012,138.39,2636.00,0,20,0
25/03/2012,138.37,2630.00,0,20,0
26/03/2012,138.34,2621.00,0,20,0
27/03/2012,138.32,2615.00,0,20,0
28/03/2012,138.29,2606.00,0,20,0
29/03/2012,138.27,2600.00,0,20,0
30/03/2012,138.24,2592.00,0,20,0
31/03/2012,138.22,2586.00,0,20,0
01/04/2012,138.19,2577.00,0,20,0
02/04/2012,138.17,2571.00,0,20,0
03/04/2012,138.14,2562.00,0,20,0
04/04/2012,138.12,2556.00,0,20,0
05/04/2012,138.09,2547.00,0,20,0
06/04/2012,138.07,2542.00,0,20,0
07/04/2012,138.04,2533.00,0,20,0
08/04/2012,138.02,2527.00,0,20,0
09/04/2012,138.00,2521.00,0,20,0
10/04/2012,137.97,2513.00,0,20,0
11/04/2012,137.95,2507.00,0,20,0
12/04/2012,137.93,2501.00,0,20,0
13/04/2012,137.91,2495.00,0,20,0
14/04/2012,137.89,2489.00,0,20,0
15/04/2012,137.86,2481.00,0,20,0
16/04/2012,137.84,2475.00,0,20,0
17/04/2012,137.81,2467.00,0,20,0
18/04/2012,137.78,2458.00,0,20,0
19/04/2012,137.76,2452.00,0,20,0
20/04/2012,137.73,2444.00,0,20,0
21/04/2012,137.71,2438.00,0,20,0
22/04/2012,137.68,2429.00,0,20,0
23/04/2012,137.65,2421.00,0,20,0
24/04/2012,137.62,2412.00,0,20,0
25/04/2012,137.58,2401.00,0,20,0
26/04/2012,137.54,2390.00,0,20,0
27/04/2012,137.50,2379.00,0,20,0
28/04/2012,137.46,2367.00,0,20,0
29/04/2012,137.42,2356.00,0,20,0
30/04/2012,137.42,2356.00,66,20,10.4
01/05/2012,137.39,2348.00,0,20,3.2
02/05/2012,137.35,2337.00,0,20,0
03/05/2012,137.31,2326.00,0,20,0
04/05/2012,137.28,2317.00,0,20,3.8
05/05/2012,137.24,2306.00,0,20,0
06/05/2012,137.20,2295.00,0,20,0
07/05/2012,137.16,2285.00,0,20,0
08/05/2012,137.12,2274.00,0,20,0
09/05/2012,137.08,2263.00,0,20,0
10/05/2012,137.04,2252.00,0,20,0
11/05/2012,137.01,2244.00,0,20,0
12/05/2012,136.97,2233.00,0,20,0
13/05/2012,136.94,2225.00,0,20,3.4
14/05/2012,136.91,2217.00,0,20,0
15/05/2012,136.88,2209.00,0,20,0
16/05/2012,136.84,2198.00,0,20,0
17/05/2012,136.81,2190.00,0,20,0
18/05/2012,136.81,2190.00,61,20,20
19/05/2012,136.78,2182.00,0,20,0
20/05/2012,136.75,2174.00,0,20,0
21/05/2012,136.72,2166.00,0,20,0
22/05/2012,136.69,2158.00,0,20,0
23/05/2012,136.66,2150.00,0,20,0
24/05/2012,136.63,2142.00,0,20,0
25/05/2012,136.60,2134.00,0,20,0
26/05/2012,136.57,2127.00,0,20,0
27/05/2012,136.54,2119.00,0,20,0
28/05/2012,136.51,2111.00,0,20,0
29/05/2012,136.48,2103.00,0,20,0
30/05/2012,136.45,2095.00,0,20,0
31/05/2012,136.42,2087.00,0,20,0
01/06/2012,136.39,2080.00,0,20,0
02/06/2012,136.36,2072.00,0,20,0
03/06/2012,136.33,2064.00,0,20,0
04/06/2012,136.30,2056.00,0,20,0
05/06/2012,136.27,2049.00,0,20,0
06/06/2012,136.24,2041.00,0,20,0
07/06/2012,136.22,2036.00,0,20,0
08/06/2012,136.20,2031.00,0,20,0
09/06/2012,136.17,2023.00,35,20,0
10/06/2012,136.14,2016.00,40,20,0
11/06/2012,136.11,2008.00,20,20,0
12/06/2012,136.08,2000.00,20,20,0
13/06/2012,136.05,1993.00,20,20,0
14/06/2012,136.03,1988.00,25,20,4
15/06/2012,136.04,1990.00,82,20,0
16/06/2012,136.06,1995.00,121,20,0
17/06/2012,136.07,1998.00,125,222,0
18/06/2012,136.02,1985.00,111,222,0
19/06/2012,135.98,1975.00,151,222,0
20/06/2012,135.88,1950.00,137,431,0
21/06/2012,135.80,1931.00,163,423,0
22/06/2012,135.70,1906.00,175,423,0
23/06/2012,135.60,1882.00,185,423,0
24/06/2012,135.50,1857.00,179,423,0
25/06/2012,135.40,1833.00,184,423,0
26/06/2012,135.30,1810.00,193,423,0
27/06/2012,135.21,1788.00,209,423,0
28/06/2012,135.12,1767.00,216,423,15
29/06/2012,135.01,1742.00,175,423,0
30/06/2012,134.92,1721.00,217,415,0
01/07/2012,134.85,1705.00,269,415,9.6
02/07/2012,134.72,1675.00,208,632,0
03/07/2012,134.54,1635.00,197,632,0
04/07/2012,134.36,1595.00,185,619,0
05/07/2012,134.18,1557.00,214,619,0
06/07/2012,134.00,1518.00,216,619,0
07/07/2012,133.82,1481.00,209,619,0
08/07/2012,133.64,1444.00,216,619,0
09/07/2012,133.66,1408.00,220,619,0
10/07/2012,133.27,1371.00,208,619,0
11/07/2012,133.90,1497.00,2113,627,69.6
12/07/2012,133.76,1469.00,337,642,19.6
13/07/2012,133.57,1430.00,217,642,0
14/07/2012,133.40,1396.00,276,642,7.4
15/07/2012,133.54,1424.00,991,642,54.6
16/07/2012,133.51,1418.00,597,642,10.4
17/07/2012,133.34,1385.00,289,642,0
18/07/2012,133.28,1373.00,509,627,8.4
19/07/2012,133.12,1342.00,289,627,0
20/07/2012,132.95,1310.00,282,627,0
21/07/2012,132.78,1279.00,289,627,0
22/07/2012,132.61,1248.00,290,627,1
23/07/2012,132.43,1216.00,278,627,0
24/07/2012,132.25,1185.00,274,611,0
25/07/2012,132.07,1155.00,285,611,0.8
26/07/2012,131.91,1128.00,324,611,7
27/07/2012,131.70,1095.00,233,595,0
28/07/2012,131.49,1062.00,214,579,0.6
29/07/2012,131.29,1032.00,252,579,0
30/07/2012,131.08,1001.00,240,579,0
31/07/2012,130.86,969.00,233,579,0
01/08/2012,130.66,940.00,233,544,0
02/08/2012,130.48,914.00,244,526,0
03/08/2012,130.30,888.00,240,526,0
04/08/2012,130.30,888.00,545,526,5.2
05/08/2012,130.12,863.00,256,526,0.6
06/08/2012,129.95,839.00,262,526,0
07/08/2012,129.81,819.00,262,484,0
08/08/2012,129.66,799.00,268,484,1.4
09/08/2012,130.45,909.00,1769,484,20.6
10/08/2012,130.45,909.00,496,484,4.4
11/08/2012,130.30,888.00,250,484,0
12/08/2012,130.16,868.00,259,484,0
13/08/2012,130.02,849.00,274,484,0
14/08/2012,129.94,837.00,351,484,3.6
15/08/2012,129.90,832.00,438,484,6
16/08/2012,129.90,832.00,496,484,6
17/08/2012,129.85,825.00,421,484,12.2
18/08/2012,129.70,804.00,259,484,0
19/08/2012,129.54,782.00,247,484,0
20/08/2012,129.38,760.00,243,484,0
21/08/2012,129.19,734.00,202,484,0
22/08/2012,128.99,707.00,189,484,0
23/08/2012,128.81,683.00,224,484,0
24/08/2012,128.64,661.00,247,484,0
25/08/2012,128.45,636.00,213,484,0
26/08/2012,128.85,689.00,1125,484,14.6
27/08/2012,128.66,664.00,216,484,0
28/08/2012,128.46,637.00,190,484,0
29/08/2012,128.51,644.00,583,484,10.4
30/08/2012,128.30,617.00,190,484,1.6
31/08/2012,128.44,635.00,935,484,7.2
01/09/2012,128.28,614.00,254,484,0
02/09/2012,128.14,595.00,262,463,1.6
03/09/2012,128.22,606.00,609,463,35.2
04/09/2012,128.17,600.00,192,270,0
05/09/2012,128.12,593.00,208,270,0
06/09/2012,128.07,587.00,220,270,0
07/09/2012,128.01,579.00,193,270,0
08/09/2012,128.44,635.00,937,270,29.6
09/09/2012,128.39,628.00,208,270,2.8
10/09/2012,128.32,619.00,185,270,0
11/09/2012,128.34,622.00,324,270,7.6
12/09/2012,128.31,618.00,243,270,0
13/09/2012,128.34,622.00,335,270,8.8
14/09/2012,128.55,649.00,601,270,34.6
15/09/2012,128.71,670.00,532,270,15.8
16/09/2012,128.77,678.00,382,270,0
17/09/2012,128.82,685.00,370,270,0
18/09/2012,128.79,681.00,243,270,0
19/09/2012,128.76,677.00,243,270,0
20/09/2012,128.73,673.00,243,270,0
21/09/2012,128.82,685.00,428,270,24.2
22/09/2012,128.78,679.00,220,270,0
23/09/2012,128.72,671.00,196,270,0
24/09/2012,128.66,664.00,208,270,0
25/09/2012,128.60,656.00,196,270,0
26/09/2012,128.53,646.00,173,270,0
27/09/2012,128.47,639.00,208,270,2.4
28/09/2012,128.41,631.00,196,270,0
29/09/2012,128.34,622.00,185,270,1.4
30/09/2012,128.22,606.00,104,270,0
01/10/2012,128.12,593.00,133,270,2
02/10/2012,128.08,588.00,225,270,0
03/10/2012,128.04,583.00,225,270,0
04/10/2012,128.00,578.00,225,270,0
05/10/2012,127.96,573.00,221,270,0
06/10/2012,127.92,568.00,225,270,0
07/10/2012,128.23,607.00,734,270,20.6
08/10/2012,128.16,598.00,179,270,0
09/10/2012,128.09,589.00,179,270,0
10/10/2012,128.01,579.00,167,270,0
11/10/2012,127.92,568.00,156,270,0
12/10/2012,127.83,556.00,144,270,0
13/10/2012,127.74,545.00,137,253,0
14/10/2012,127.64,533.00,125,253,0
15/10/2012,127.75,546.00,414,253,32.4
16/10/2012,127.66,535.00,137,253,0
17/10/2012,127.57,524.00,137,253,0
18/10/2012,127.57,524.00,264,253,12.6
19/10/2012,127.70,540.00,449,253,44
20/10/2012,128.10,579.00,715,253,73
21/10/2012,128.38,627.00,681,253,35.6
22/10/2012,128.60,656.00,600,253,12
23/10/2012,128.71,670.00,426,253,3
24/10/2012,128.78,679.00,368,253,1.6
25/10/2012,128.78,679.00,264,253,1.4
26/10/2012,128.74,674.00,204,253,0
27/10/2012,128.69,668.00,190,253,0
28/10/2012,128.64,661.00,183,253,0
29/10/2012,128.58,653.00,171,253,0
30/10/2012,128.52,645.00,171,253,0
31/10/2012,128.66,664.00,484,253,38.2
01/11/2012,128.90,695.00,626,253,31
02/11/2012,129.03,713.00,475,253,0
03/11/2012,129.30,749.00,660,253,37
04/11/2012,129.88,829.00,1193,253,28
05/11/2012,130.30,888.00,950,253,0
06/11/2012,130.50,917.00,603,253,0
07/11/2012,130.67,941.00,576,282,0
08/11/2012,130.73,950.00,402,282,0
09/11/2012,130.73,950.00,298,282,0
10/11/2012,130.72,948.00,195,175,0
11/11/2012,130.72,948.00,191,175,0
12/11/2012,130.74,951.00,226,175,0
13/11/2012,130.74,951.00,191,175,0
14/11/2012,130.74,951.00,191,175,0
15/11/2012,130.70,945.00,119,175,0
16/11/2012,130.66,940.00,133,175,0
17/11/2012,130.61,932.00,98,175,0
18/11/2012,130.55,924.00,93,175,0
19/11/2012,130.48,914.00,75,175,0
20/11/2012,130.42,905.00,87,175,0
21/11/2012,130.36,897.00,98,175,0
22/11/2012,130.31,890.00,110,175,2.2
23/11/2012,130.30,888.00,168,175,3.6
24/11/2012,130.26,882.00,122,175,1.6
25/11/2012,130.20,874.00,82,170,0
26/11/2012,130.13,864.00,66,170,0
27/11/2012,130.05,853.00,49,170,0
28/11/2012,129.96,840.00,35,170,0
29/11/2012,129.87,828.00,32,170,0
30/11/2012,129.76,812.00,12,170,0
01/12/2012,129.64,796.00,0,170,0
02/12/2012,129.53,781.00,0,170,0
03/12/2012,129.54,782.00,197,170,10.6
04/12/2012,130.50,917.00,1747,170,110.6
05/12/2012,131.45,1056.00,1794,170,38.2
06/12/2012,132.18,1173.00,1542,170,0
07/12/2012,132.72,1268.00,1288,170,0
08/12/2012,133.07,1333.00,948,170,0
09/12/2012,133.28,1373.00,653,170,0
10/12/2012,133.40,1396.00,456,170,0
11/12/2012,133.50,1416.00,421,170,0
12/12/2012,133.58,1432.00,375,170,0
13/12/2012,133.65,1446.00,352,170,0
14/12/2012,133.71,1458.00,329,170,0
15/12/2012,133.74,1464.00,260,170,0
16/12/2012,133.75,1467.00,225,170,0
17/12/2012,133.76,1469.00,213,170,0
18/12/2012,133.77,1471.00,223,170,0
19/12/2012,133.78,1473.00,213,170,0
20/12/2012,133.78,1473.00,190,170,0
21/12/2012,133.78,1473.00,190,170,0
22/12/2012,133.78,1473.00,190,170,0
23/12/2012,133.78,1473.00,190,170,0
24/12/2012,131.26,1032.00,0,26,0.0
25/12/2012,133.78,1473.00,190,170,0
26/12/2012,133.78,1473.00,190,170,0
27/12/2012,133.78,1473.00,190,170,0
28/12/2012,133.78,1473.00,190,170,0
29/12/2012,133.78,1473.00,190,170,1.6
30/12/2012,133.93,1504.00,549,170,39.6
31/12/2012,134.00,1518.00,352,170,2.4
01/01/2013,134.01,1520.00,213,170,0
02/01/2013,134.02,1523.00,225,170,0
03/01/2013,134.03,1525.00,213,170,0
04/01/2013,134.04,1527.00,213,170,0
05/01/2013,134.05,1529.00,213,170,0
06/01/2013,134.09,1537.00,286,170,0
07/01/2013,134.11,1542.00,251,170,0
08/01/2013,134.12,1544.00,216,170,0
09/01/2013,134.11,1542.00,170,170,0
10/01/2013,134.10,1539.00,158,170,0
11/01/2013,134.08,1535.00,140,170,0
12/01/2013,134.05,1529.00,128,170,0
13/01/2013,134.02,1523.00,123,170,0
14/01/2013,133.99,1516.00,125,170,0
15/01/2013,133.96,1510.00,124,170,0
16/01/2013,133.93,1504.00,129,170,0
17/01/2013,133.91,1500.00,124,170,0
18/01/2013,133.89,1495.00,124,170,0
19/01/2013,133.87,1491.00,131,170,0
20/01/2013,133.85,1487.00,144,170,0
21/01/2013,133.82,1481.00,152,170,0
22/01/2013,133.79,1475.00,132,170,0
23/01/2013,133.76,1469.00,121,170,0
24/01/2013,133.73,1462.00,132,170,0
25/01/2013,133.70,1456.00,121,170,0
26/01/2013,133.66,1448.00,113,170,0
27/01/2013,133.62,1440.00,97,170,0
28/01/2013,133.57,1430.00,74,170,0
29/01/2013,133.51,1418.00,51,170,0
30/01/2013,133.45,1406.00,62,170,0
31/01/2013,133.32,1381.00,88,320,0
01/02/2013,133.21,1359.00,97,320,0
02/02/2013,133.10,1338.00,105,320,0
03/02/2013,132.98,1316.00,93,320,0
04/02/2013,132.86,1293.00,92,320,0
05/02/2013,132.74,1272.00,81,320,0
06/02/2013,132.62,1250.00,90,320,0
07/02/2013,132.52,1232.00,114,320,0
08/02/2013,132.41,1213.00,125,320,0
09/02/2013,132.31,1195.00,133,320,0
10/02/2013,132.20,1177.00,133,320,0
11/02/2013,132.10,1160.00,139,320,0
12/02/2013,132.00,1143.00,134,320,0
13/02/2013,131.88,1124.00,107,320,0
14/02/2013,131.76,1104.00,101,320,0
15/02/2013,131.63,1084.00,116,320,0
16/02/2013,131.52,1067.00,145,320,0
17/02/2013,131.75,1103.00,759,320,63
18/02/2013,131.90,1127.00,620,320,5
19/02/2013,131.97,1138.00,469,320,3.8
20/02/2013,131.91,1128.00,226,300,0
21/02/2013,131.83,1116.00,203,300,0
22/02/2013,131.76,1104.00,203,320,0
23/02/2013,131.67,1090.00,156,320,0
24/02/2013,131.59,1077.00,156,320,0
25/02/2013,131.49,1062.00,139,320,0
26/02/2013,131.38,1045.00,128,320,0
27/02/2013,131.26,1027.00,110,320,0
28/02/2013,131.12,1007.00,89,320,0
01/03/2013,130.98,986.00,77,320,0
02/03/2013,130.84,966.00,72,310,0
03/03/2013,130.69,944.00,55,310,0
04/03/2013,130.52,919.00,20,310,0
05/03/2013,130.34,894.00,18,310,0
06/03/2013,130.16,868.00,10,310,0
07/03/2013,130.32,891.00,598,310,0
08/03/2013,130.18,871.00,79,310,0
09/03/2013,130.03,850.00,67,310,0
10/03/2013,129.88,829.00,62,310,0
11/03/2013,129.72,807.00,66,310,0
12/03/2013,129.57,786.00,80,310,0
13/03/2013,129.57,786.00,80,310,0
14/03/2013,129.24,741.00,49,310,0
15/03/2013,129.07,718.00,47,310,0
16/03/2013,128.91,697.00,76,310,0
17/03/2013,128.78,679.00,100,310,0
18/03/2013,128.64,661.00,102,310,0
19/03/2013,128.49,641.00,80,310,0
20/03/2013,128.30,617.00,51,310,0
21/03/2013,128.12,593.00,44,310,0
22/03/2013,127.95,572.00,67,310,0
23/03/2013,127.80,553.00,90,310,0
24/03/2013,127.65,534.00,95,310,0
25/03/2013,127.47,512.00,76,310,0
26/03/2013,127.30,491.00,85,310,0
27/03/2013,127.11,469.00,62,310,0
28/03/2013,126.91,446.00,50,301,0
29/03/2013,126.72,425.00,71,301,0
30/03/2013,126.51,401.00,41,301,0
31/03/2013,126.55,406.00,70,10,0
01/04/2013,126.60,411.00,72,10,0
02/04/2013,126.64,416.00,72,10,0
03/04/2013,126.70,422.00,81,10,0
04/04/2013,126.74,427.00,70,10,0
05/04/2013,126.79,432.00,63,10,0
06/04/2013,126.83,437.00,68,10,0
07/04/2013,126.87,441.00,72,10,0
08/04/2013,126.89,444.00,56,10,0
09/04/2013,126.91,446.00,40,10,0
10/04/2013,126.91,446.00,26,10,0
11/04/2013,126.90,445.00,18,10,0
12/04/2013,126.89,444.00,18,10,0
13/04/2013,126.88,443.00,15,10,0
14/04/2013,126.87,441.00,5,10,0
15/04/2013,126.85,439.00,0,10,0
16/04/2013,126.83,437.00,0,10,0
17/04/2013,126.81,434.00,0,10,0
18/04/2013,126.79,432.00,0,10,0
19/04/2013,126.77,430.00,0,10,0.6
