level,storage,inflow,rainfall,outflow,next_storage,label
127.96,573.0,0.0,2.0,42.0,569.0,1
127.93,569.0,0.0,0.0,42.0,565.0,1
127.9,565.0,0.0,45.6,42.0,561.0,1
127.87,561.0,0.0,3.0,42.0,556.0,1
127.83,556.0,0.0,0.0,42.0,553.0,1
127.8,553.0,0.0,1.0,42.0,549.0,1
127.77,549.0,0.0,0.0,42.0,545.0,1
127.74,545.0,0.0,0.0,42.0,541.0,1
127.71,541.0,0.0,0.0,42.0,536.0,1
127.67,536.0,0.0,0.0,42.0,533.0,1
127.64,533.0,15.0,0.0,42.0,529.0,1
127.61,529.0,15.0,44.6,42.0,525.0,1
127.58,525.0,0.0,0.0,42.0,520.0,1
127.54,520.0,0.0,0.0,42.0,517.0,1
127.51,517.0,0.0,0.0,42.0,509.0,1
127.45,509.0,0.0,0.0,242.0,522.0,1
127.55,522.0,392.0,63.4,242.0,522.0,1
127.55,522.0,242.0,25.0,242.0,512.0,1
127.47,512.0,126.0,0.0,242.0,500.0,1
127.37,500.0,103.0,0.0,242.0,488.0,1
127.27,488.0,103.0,0.0,242.0,476.0,1
127.17,476.0,103.0,2.0,242.0,460.0,1
127.03,460.0,57.0,0.0,242.0,444.0,1
126.88,444.0,57.0,0.0,242.0,428.0,1
126.75,428.0,57.0,0.0,242.0,412.0,1
126.61,412.0,57.0,0.0,242.0,393.0,1
126.43,393.0,22.0,0.0,242.0,372.0,1
126.24,372.0,0.0,0.0,242.0,337.0,1
125.9,337.0,0.0,0.0,406.0,314.0,1
125.67,314.0,0.0,44.0,280.0,305.0,1
125.57,305.0,161.0,12.2,305.0,285.0,1
125.32,285.0,51.0,0.0,282.0,265.0,1
125.15,265.0,39.0,0.0,270.0,246.0,1
124.94,246.0,0.0,0.0,220.0,228.0,1
124.73,228.0,0.0,0.0,208.0,212.0,1
124.55,212.0,0.0,0.0,185.0,197.0,1
124.36,197.0,0.0,0.0,174.0,172.0,1
124.03,172.0,0.0,0.0,139.0,172.0,1
124.03,172.0,0.0,0.0,139.0,161.0,1
123.87,161.0,0.0,0.0,127.0,151.0,1
123.72,151.0,0.0,0.0,116.0,142.0,1
123.58,142.0,0.0,0.0,104.0,135.0,1
123.46,135.0,0.0,0.0,81.0,129.0,1
123.37,129.0,0.0,0.0,71.0,123.0,1
123.26,123.0,0.0,0.0,71.0,117.0,1
123.15,117.0,0.0,0.0,69.0,111.0,1
123.03,111.0,0.0,0.0,69.0,105.0,1
122.91,105.0,0.0,0.0,69.0,99.0,1
122.79,99.0,0.0,0.0,69.0,93.0,1
122.65,93.0,0.0,0.0,69.0,87.0,1
122.5,87.0,0.0,0.0,69.0,90.0,1
122.58,90.0,85.0,0.0,80.0,95.0,1
122.7,95.0,85.0,0.0,55.0,162.0,1
123.05,162.0,265.0,0.0,68.0,134.0,1
123.45,134.0,325.0,0.0,70.0,163.0,1
123.9,163.0,430.0,0.0,95.0,179.0,1
124.12,179.0,323.0,0.0,144.0,191.0,1
124.28,191.0,288.0,0.0,149.0,202.0,1
124.42,202.0,301.0,0.0,174.0,213.0,1
124.56,213.0,315.0,0.0,188.0,223.0,1
124.67,223.0,304.0,0.0,188.0,229.0,1
124.75,229.0,267.0,0.0,198.0,229.0,1
124.75,229.0,214.0,1.0,214.0,229.0,1
124.75,229.0,215.0,4.2,215.0,243.0,1
124.9,243.0,392.0,10.0,230.0,250.0,1
124.98,250.0,311.0,0.0,170.0,250.0,1
124.98,250.0,230.0,0.0,230.0,246.0,1
124.94,246.0,184.0,0.0,230.0,231.0,1
124.77,231.0,56.0,0.0,230.0,215.0,1
124.58,215.0,30.0,0.0,215.0,199.0,1
124.38,199.0,15.0,0.0,200.0,183.0,1
124.18,183.0,0.0,0.0,185.0,167.0,1
123.96,167.0,0.0,0.0,185.0,152.0,1
123.74,152.0,0.0,0.0,174.0,139.0,1
123.54,139.0,0.0,0.0,150.0,129.0,1
123.36,129.0,0.0,0.0,116.0,119.0,1
123.18,119.0,0.0,0.0,116.0,110.0,1
123.02,110.0,0.0,0.0,104.0,104.0,1
122.9,104.0,0.0,0.0,69.0,100.0,1
122.8,100.0,23.0,0.0,69.0,95.0,1
122.7,95.0,9.0,0.0,67.0,91.0,1
122.6,91.0,10.0,0.0,56.0,87.0,1
122.5,87.0,5.0,0.0,51.0,83.0,1
122.4,83.0,0.0,0.0,46.0,80.0,1
122.34,80.0,0.0,0.0,42.0,77.0,1
122.25,77.0,0.0,0.0,36.0,74.0,1
122.15,74.0,0.0,0.0,36.0,71.0,1
122.05,71.0,0.0,0.0,36.0,74.0,1
122.15,74.0,71.0,0.0,36.0,101.0,1
122.83,101.0,348.0,0.0,36.0,131.0,1
123.4,131.0,383.0,0.0,36.0,163.0,1
123.9,163.0,406.0,0.0,36.0,194.0,1
124.32,194.0,399.0,0.0,40.0,243.0,1
124.9,243.0,607.0,26.0,40.0,285.0,1
125.9,285.0,726.0,34.2,240.0,319.0,1
125.72,319.0,634.0,22.2,240.0,347.0,1
126.0,347.0,564.0,4.6,240.0,363.0,1
126.15,363.0,526.0,0.0,341.0,376.0,1
126.27,376.0,491.0,0.0,341.0,389.0,1
126.4,389.0,491.0,0.0,341.0,404.0,1
126.53,404.0,515.0,0.0,341.0,416.0,1
126.64,416.0,480.0,0.0,341.0,425.0,1
126.72,425.0,445.0,0.0,361.0,436.0,1
126.82,436.0,488.0,7.4,361.0,528.0,1
127.6,528.0,1079.0,86.5,14.0,597.0,1
128.15,597.0,813.0,0.6,14.0,630.0,1
128.4,630.0,406.0,0.0,24.0,649.0,1
128.55,649.0,244.0,0.0,24.0,0.0,1
0.0,0.0,0.0,0.0,0.0,658.0,1
128.62,658.0,73.0,0.0,50.0,660.0,1
128.63,660.0,73.0,0.0,50.0,660.0,1
128.63,660.0,50.0,0.0,50.0,657.0,1
128.61,657.0,15.0,0.0,50.0,653.0,1
128.58,653.0,4.0,0.0,50.0,649.0,1
128.55,649.0,0.0,0.0,46.0,645.0,1
128.52,645.0,0.0,0.0,46.0,641.0,1
128.49,641.0,0.0,0.0,46.0,637.0,1
128.46,637.0,0.0,0.0,46.0,633.0,1
128.43,633.0,0.0,0.0,46.0,630.0,1
128.4,630.0,0.0,0.0,35.0,627.0,1
128.38,627.0,0.0,0.0,35.0,624.0,1
128.36,624.0,0.0,0.0,35.0,620.0,1
128.33,620.0,0.0,0.0,46.0,617.0,1
128.3,617.0,0.0,0.0,35.0,613.0,1
128.27,613.0,0.0,0.0,46.0,609.0,1
128.24,609.0,0.0,0.0,46.0,605.0,1
128.21,605.0,0.0,0.0,46.0,597.0,1
128.15,597.0,0.0,0.0,46.0,593.0,1
128.12,593.0,0.0,0.0,46.0,589.0,1
128.09,589.0,0.0,0.0,46.0,586.0,1
128.06,586.0,0.0,0.0,35.0,582.0,1
128.03,582.0,0.0,0.0,46.0,578.0,1
128.0,578.0,0.0,0.0,46.0,574.0,1
127.97,574.0,0.0,0.0,46.0,570.0,1
127.94,570.0,0.0,0.0,46.0,566.0,1
127.91,566.0,0.0,0.0,46.0,563.0,1
127.88,563.0,0.0,0.0,35.0,560.0,1
127.86,560.0,0.0,0.0,35.0,556.0,1
127.83,556.0,0.0,0.0,46.0,553.0,1
127.8,553.0,0.0,0.0,35.0,550.0,1
127.78,550.0,0.0,0.0,35.0,546.0,1
127.75,546.0,0.0,0.0,46.0,546.0,1
127.75,546.0,46.0,0.0,46.0,551.0,1
127.79,551.0,104.0,0.0,46.0,558.0,1
127.84,558.0,127.0,0.0,46.0,569.0,1
127.93,569.0,173.0,0.0,46.0,583.0,1
128.04,583.0,199.0,0.0,37.0,603.0,1
128.2,603.0,268.0,0.0,37.0,626.0,1
128.37,626.0,303.0,2.0,37.0,649.0,1
128.55,649.0,303.0,2.4,37.0,660.0,1
128.63,660.0,364.0,0.0,237.0,683.0,1
128.81,683.0,447.0,0.0,237.0,703.0,1
128.96,703.0,453.0,0.0,237.0,724.0,1
129.11,724.0,424.0,0.0,243.0,736.0,1
129.2,736.0,382.0,0.0,243.0,749.0,1
129.3,749.0,421.0,0.0,343.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,778.0,1
129.51,778.0,442.0,0.0,343.0,785.0,1
129.56,785.0,424.0,0.0,343.0,791.0,1
129.61,791.0,411.0,0.0,343.0,796.0,1
129.64,796.0,386.0,0.0,343.0,799.0,1
129.66,799.0,359.0,0.0,343.0,797.0,1
129.65,797.0,301.0,0.0,343.0,797.0,1
129.65,797.0,335.0,0.0,363.0,796.0,1
129.64,796.0,327.0,0.0,363.0,797.0,1
129.65,797.0,343.0,0.0,363.0,798.0,1
129.66,798.0,355.0,0.0,363.0,804.0,1
129.7,804.0,405.0,0.0,350.0,815.0,1
129.78,815.0,469.0,0.0,350.0,0.0,1
0.0,0.0,0.0,0.0,0.0,837.0,1
129.94,837.0,482.0,0.0,350.0,842.0,1
129.94,842.0,424.0,0.0,372.0,842.0,1
129.97,842.0,386.0,0.0,415.0,840.0,1
129.96,840.0,356.0,0.0,410.0,833.0,1
129.91,833.0,311.0,0.0,410.0,833.0,1
129.91,833.0,303.0,0.0,410.0,835.0,1
129.92,835.0,394.0,0.0,410.0,0.0,1
0.0,0.0,0.0,0.0,0.0,825.0,1
129.85,825.0,299.0,0.0,410.0,818.0,1
129.8,818.0,234.0,0.0,410.0,799.0,1
129.66,799.0,179.0,0.0,410.0,789.0,1
129.59,789.0,138.0,0.0,411.0,775.0,1
129.49,775.0,119.0,0.0,411.0,759.0,1
129.37,759.0,101.0,0.0,411.0,740.0,1
129.23,740.0,76.0,0.0,411.0,721.0,1
129.09,721.0,90.0,0.0,411.0,703.0,1
128.96,703.0,78.0,0.0,410.0,683.0,1
128.81,683.0,75.0,0.0,410.0,662.0,1
128.65,662.0,60.0,0.0,410.0,641.0,1
128.41,641.0,52.0,0.0,410.0,620.0,1
128.33,620.0,60.0,0.0,410.0,595.0,1
128.13,595.0,36.0,0.0,410.0,569.0,1
127.93,569.0,19.0,0.0,410.0,549.0,1
127.77,549.0,44.0,0.0,408.0,528.0,1
127.6,528.0,58.0,0.0,408.0,507.0,1
127.43,507.0,62.0,0.0,408.0,488.0,1
127.27,488.0,45.0,0.0,408.0,466.0,1
127.08,466.0,22.0,0.0,408.0,441.0,1
126.87,441.0,14.0,0.0,406.0,416.0,1
126.64,416.0,9.0,0.0,406.0,391.0,1
126.41,391.0,8.0,0.0,406.0,366.0,1
126.18,366.0,4.0,0.0,326.0,342.0,1
125.95,342.0,2.0,0.0,326.0,317.0,1
125.7,317.0,0.0,0.0,304.0,292.0,1
125.44,292.0,0.0,0.0,284.0,269.0,1
125.2,269.0,0.0,0.0,264.0,248.0,1
124.96,248.0,0.0,0.0,244.0,225.0,1
124.7,225.0,0.0,0.0,241.0,204.0,1
124.45,204.0,0.0,0.0,211.0,185.0,1
124.2,185.0,0.0,0.0,171.0,170.0,1
124.0,170.0,0.0,0.0,151.0,160.0,1
123.85,160.0,0.0,0.0,134.0,146.0,1
123.65,146.0,0.0,0.0,124.0,134.0,1
123.45,134.0,0.0,0.0,114.0,125.0,1
123.3,125.0,0.0,0.0,104.0,118.0,1
123.16,118.0,0.0,0.0,84.0,112.0,1
123.06,112.0,0.0,0.0,19.0,110.0,1
123.02,110.0,0.0,0.0,19.0,107.0,1
122.96,107.0,0.0,0.0,15.0,105.0,1
122.92,105.0,0.0,0.0,15.0,103.0,1
122.87,103.0,0.0,0.0,15.0,100.0,1
122.82,100.0,0.0,0.0,15.0,98.0,1
122.77,98.0,0.0,0.0,15.0,96.0,1
122.73,96.0,0.0,0.0,15.0,94.0,1
122.68,94.0,0.0,0.0,15.0,92.0,1
122.63,92.0,0.0,0.0,15.0,90.0,1
122.59,90.0,0.0,0.0,15.0,88.0,1
122.54,88.0,0.0,0.0,15.0,86.0,1
122.49,86.0,0.0,0.0,15.0,84.0,1
122.44,84.0,0.0,0.0,15.0,82.0,1
122.39,82.0,0.0,0.0,15.0,80.0,1
122.34,80.0,0.0,0.0,15.0,78.0,1
122.28,78.0,0.0,0.0,15.0,76.0,1
122.23,76.0,0.0,0.0,15.0,74.0,1
122.15,74.0,0.0,0.0,15.0,71.0,1
122.07,71.0,0.0,0.0,15.0,69.0,1
121.99,69.0,0.0,0.0,15.0,67.0,1
121.91,67.0,0.0,0.0,13.0,64.0,1
121.82,64.0,0.0,0.0,13.0,62.0,1
121.73,62.0,0.0,0.0,13.0,60.0,1
121.65,60.0,0.0,0.0,13.0,58.0,1
121.57,58.0,0.0,0.0,13.0,57.0,1
121.5,57.0,0.0,0.0,13.0,56.0,1
121.45,56.0,0.0,0.0,13.0,55.0,1
121.4,55.0,0.0,0.0,13.0,54.0,1
121.35,54.0,0.0,0.0,13.0,53.0,1
121.29,53.0,0.0,0.0,13.0,52.0,1
121.23,52.0,0.0,0.0,13.0,51.0,1
121.17,51.0,0.0,0.0,13.0,50.0,1
121.1,50.0,0.0,0.0,13.0,54.0,1
121.35,54.0,59.0,63.0,13.0,53.0,1
121.29,53.0,0.0,0.0,13.0,52.0,1
121.23,52.0,0.0,0.0,13.0,51.0,1
121.17,51.0,0.0,0.0,13.0,50.0,1
121.1,50.0,0.0,0.0,13.0,49.0,1
121.04,49.0,0.0,0.0,13.0,49.0,1
121.0,49.0,0.0,0.0,13.0,48.0,1
120.96,48.0,0.0,0.0,13.0,48.0,1
120.92,48.0,0.0,0.0,12.0,47.0,1
120.88,47.0,0.0,0.0,12.0,46.0,1
120.84,46.0,0.0,0.0,12.0,46.0,1
120.8,46.0,0.0,0.0,12.0,45.0,1
120.76,45.0,0.0,0.0,12.0,45.0,1
120.72,45.0,0.0,0.0,12.0,44.0,1
120.68,44.0,0.0,0.0,12.0,43.0,1
120.64,43.0,0.0,0.0,12.0,43.0,1
120.6,43.0,0.0,0.0,12.0,42.0,1
120.56,42.0,0.0,0.0,12.0,42.0,1
120.52,42.0,0.0,0.0,12.0,41.0,1
120.48,41.0,0.0,0.0,12.0,41.0,1
120.44,41.0,0.0,0.0,12.0,40.0,1
120.39,40.0,0.0,0.0,12.0,39.0,1
120.34,39.0,0.0,0.0,12.0,38.0,1
120.2,38.0,0.0,0.0,12.0,36.0,1
120.05,36.0,0.0,0.0,12.0,35.0,1
119.97,35.0,0.0,0.0,2.0,34.0,1
119.89,34.0,0.0,0.0,2.0,33.0,1
119.8,33.0,0.0,0.0,2.0,32.0,1
119.75,32.0,0.0,7.0,2.0,31.0,1
119.67,31.0,0.0,0.0,2.0,30.0,1
119.59,30.0,0.0,0.0,2.0,27.0,1
119.24,27.0,0.0,0.0,2.0,23.0,1
118.85,23.0,0.0,0.0,2.0,21.0,1
118.65,21.0,0.0,0.0,2.0,21.0,1
118.58,21.0,0.0,0.0,2.0,20.0,1
118.52,20.0,0.0,0.0,2.0,20.0,1
118.47,20.0,0.0,0.0,1.0,20.0,1
118.43,20.0,0.0,0.0,1.0,20.0,1
118.43,20.0,0.0,3.0,1.0,20.0,1
118.42,20.0,0.0,0.0,1.0,20.0,1
118.4,20.0,0.0,0.0,1.0,20.0,1
118.5,20.0,0.0,23.2,1.0,20.0,1
118.48,20.0,0.0,0.0,1.0,20.0,1
118.46,20.0,0.0,0.0,1.0,20.0,1
118.44,20.0,0.0,0.0,1.0,20.0,1
118.5,20.0,0.0,12.0,1.0,20.0,1
118.5,20.0,0.0,0.0,1.0,20.0,1
118.48,20.0,0.0,0.0,1.0,20.0,1
118.46,20.0,0.0,0.0,1.0,20.0,1
118.43,20.0,0.0,2.0,1.0,20.0,1
118.4,20.0,0.0,0.0,1.0,19.0,1
118.37,19.0,0.0,0.0,1.0,19.0,1
118.34,19.0,0.0,0.0,1.0,19.0,1
118.31,19.0,0.0,0.0,1.0,19.0,1
118.29,19.0,0.0,0.0,1.0,19.0,1
118.27,19.0,0.0,0.0,1.0,19.0,1
118.25,19.0,0.0,0.0,1.0,18.0,1
118.23,18.0,0.0,0.0,1.0,18.0,1
118.21,18.0,0.0,3.0,1.0,18.0,1
118.2,18.0,0.0,1.4,1.0,18.0,1
118.18,18.0,0.0,0.0,1.0,18.0,1
118.2,18.0,0.0,30.0,1.0,18.0,1
118.18,18.0,0.0,0.0,1.0,19.0,1
118.38,19.0,0.0,44.0,1.0,21.0,1
118.6,21.0,24.0,2.0,1.0,21.0,1
118.65,21.0,0.0,0.0,1.0,21.0,1
118.65,21.0,0.0,0.0,1.0,21.0,1
118.64,21.0,0.0,0.0,1.0,21.0,1
118.63,21.0,0.0,0.0,1.0,21.0,1
118.62,21.0,0.0,0.0,1.0,21.0,1
118.61,21.0,0.0,0.0,1.0,21.0,1
118.6,21.0,0.0,1.0,1.0,21.0,1
118.59,21.0,0.0,0.0,1.0,21.0,1
118.59,21.0,0.0,0.0,1.0,21.0,1
118.56,21.0,0.0,0.0,1.0,21.0,1
118.54,21.0,0.0,0.0,1.0,20.0,1
118.52,20.0,0.0,0.0,1.0,20.0,1
118.5,20.0,0.0,0.0,1.0,20.0,1
118.48,20.0,0.0,1.0,1.0,20.0,1
118.46,20.0,0.0,0.0,1.0,20.0,1
118.46,20.0,0.0,5.0,1.0,20.0,1
118.44,20.0,0.0,0.0,1.0,20.0,1
118.42,20.0,0.0,0.0,1.0,20.0,1
118.4,20.0,0.0,0.0,1.0,19.0,1
118.38,19.0,0.0,0.0,1.0,19.0,1
118.36,19.0,0.0,0.0,1.0,19.0,1
118.34,19.0,0.0,0.0,1.0,19.0,1
118.32,19.0,0.0,0.0,1.0,19.0,1
118.3,19.0,0.0,0.0,1.0,19.0,1
118.27,19.0,0.0,0.0,1.0,19.0,1
118.24,19.0,0.0,0.0,1.0,18.0,1
118.21,18.0,0.0,0.0,1.0,18.0,1
118.18,18.0,0.0,9.0,1.0,18.0,1
118.15,18.0,0.0,0.0,1.0,18.0,1
118.12,18.0,0.0,1.4,1.0,18.0,1
118.15,18.0,0.0,10.0,1.0,18.0,1
118.12,18.0,0.0,1.0,1.0,19.0,1
118.25,19.0,13.0,49.0,1.0,19.0,1
118.3,19.0,0.0,0.0,1.0,19.0,1
118.35,19.0,0.0,0.0,1.0,20.0,1
118.4,20.0,0.0,11.0,1.0,21.0,1
118.53,21.0,13.0,18.0,1.0,21.0,1
118.58,21.0,0.0,13.0,1.0,21.0,1
118.65,21.0,0.0,3.0,1.0,22.0,1
118.7,22.0,0.0,0.0,1.0,22.0,1
118.75,22.0,0.0,0.0,1.0,23.0,1
118.8,23.0,0.0,2.0,1.0,23.0,1
118.83,23.0,0.0,5.0,1.0,23.0,1
118.85,23.0,0.0,1.0,1.0,23.0,1
118.9,23.0,0.0,5.0,1.0,24.0,1
118.93,24.0,0.0,1.0,1.0,24.0,1
118.95,24.0,0.0,0.0,1.0,24.0,1
118.95,24.0,0.0,0.0,1.0,27.0,1
119.25,27.0,36.0,41.0,1.0,27.0,1
119.25,27.0,0.0,0.0,1.0,27.0,1
119.26,27.0,0.0,0.0,1.0,27.0,1
119.26,27.0,0.0,0.0,1.0,27.0,1
119.27,27.0,0.0,0.0,1.0,28.0,1
119.41,28.0,13.0,18.0,1.0,27.0,1
119.3,27.0,0.0,0.0,1.0,28.0,1
119.41,28.0,13.0,18.0,1.0,28.0,1
119.41,28.0,0.0,0.0,1.0,28.0,1
119.41,28.0,0.0,1.0,1.0,28.0,1
119.4,28.0,0.0,0.0,1.0,28.0,1
119.41,28.0,0.0,7.0,1.0,28.0,1
119.4,28.0,0.0,0.0,1.0,28.0,1
119.4,28.0,0.0,3.4,1.0,28.0,1
119.39,28.0,0.0,0.0,1.0,28.0,1
119.37,28.0,0.0,0.0,1.0,28.0,1
119.35,28.0,0.0,0.0,1.0,28.0,1
119.43,28.0,0.0,26.0,1.0,28.0,1
119.43,28.0,0.0,4.0,1.0,28.0,1
119.43,28.0,0.0,6.0,1.0,28.0,1
119.42,28.0,0.0,0.0,1.0,28.0,1
119.41,28.0,0.0,0.0,1.0,28.0,1
119.4,28.0,0.0,2.0,1.0,28.0,1
119.38,28.0,0.0,0.0,1.0,28.0,1
119.36,28.0,0.0,0.0,1.0,28.0,1
119.36,28.0,0.0,0.0,1.0,28.0,1
119.36,28.0,0.0,0.0,1.0,28.0,1
119.34,28.0,0.0,0.0,1.0,27.0,1
119.32,27.0,0.0,0.0,1.0,27.0,1
119.31,27.0,0.0,1.0,1.0,27.0,1
119.31,27.0,0.0,3.0,1.0,42.0,1
120.55,42.0,175.0,135.0,1.0,62.0,1
121.75,62.0,233.0,4.0,2.0,67.0,1
121.94,67.0,60.0,0.0,2.0,68.0,1
121.96,68.0,14.0,8.0,2.0,77.0,1
122.25,77.0,107.0,13.0,3.0,92.0,1
122.64,92.0,177.0,13.0,3.0,120.0,1
123.2,120.0,329.0,0.0,5.0,131.0,1
123.4,131.0,132.0,2.0,5.0,134.0,1
123.45,134.0,40.0,0.0,5.0,137.0,1
123.56,137.0,40.0,12.0,5.0,140.0,1
123.55,140.0,40.0,0.0,5.0,150.0,1
123.7,150.0,121.0,3.0,5.0,192.0,1
124.3,192.0,493.0,0.0,7.0,225.0,1
124.7,225.0,390.0,0.0,7.0,237.0,1
124.84,237.0,145.0,0.0,7.0,246.0,1
124.94,246.0,111.0,4.0,7.0,270.0,1
125.2,270.0,287.0,46.0,9.0,288.0,1
125.4,288.0,217.0,0.0,9.0,295.0,1
125.47,295.0,90.0,0.0,9.0,298.0,1
125.5,298.0,44.0,0.0,9.0,299.0,1
125.51,299.0,21.0,0.0,9.0,299.0,1
125.51,299.0,0.0,0.0,9.0,302.0,1
125.54,302.0,44.0,2.0,9.0,302.0,1
125.54,302.0,0.0,0.0,9.0,302.0,1
125.54,302.0,0.0,0.0,9.0,301.0,1
125.53,301.0,0.0,0.0,9.0,301.0,1
125.53,301.0,0.0,0.0,9.0,301.0,1
125.53,301.0,0.0,12.0,9.0,300.0,1
125.52,300.0,0.0,0.0,9.0,300.0,1
125.52,300.0,0.0,13.0,9.0,312.0,1
125.65,312.0,148.0,41.0,9.0,332.0,1
125.85,332.0,240.0,30.0,9.0,349.0,1
126.01,349.0,208.0,6.0,11.0,368.0,1
126.6,368.0,231.0,30.0,11.0,400.0,1
126.5,400.0,381.0,8.0,11.0,468.0,1
127.1,468.0,800.0,53.0,13.0,559.0,1
127.85,559.0,1066.0,41.0,13.0,656.0,1
128.6,656.0,1137.0,8.0,14.0,756.0,1
129.35,756.0,1172.0,40.0,15.0,818.0,1
129.8,818.0,733.0,0.0,15.0,853.0,1
130.05,853.0,427.0,0.0,16.0,900.0,1
130.39,900.0,0.0,0.0,593.0,852.0,1
130.05,852.0,0.0,0.0,593.0,804.0,1
129.7,804.0,0.0,0.0,593.0,756.0,1
129.35,756.0,0.0,0.0,593.0,708.0,1
129.0,708.0,0.0,0.0,593.0,662.0,1
128.65,662.0,0.0,0.0,591.0,616.0,1
128.3,616.0,0.0,0.0,591.0,570.0,1
127.94,570.0,0.0,0.0,589.0,524.0,1
127.57,524.0,0.0,0.0,589.0,478.0,1
127.19,478.0,0.0,0.0,589.0,432.0,1
126.79,432.0,0.0,0.0,589.0,396.0,1
126.46,396.0,0.0,0.0,456.0,362.0,1
126.15,362.0,0.0,0.0,456.0,329.0,1
125.82,329.0,0.0,0.0,454.0,297.0,1
125.5,297.0,0.0,0.0,434.0,279.0,1
125.3,279.0,0.0,0.0,294.0,260.0,1
125.1,260.0,0.0,0.0,294.0,242.0,1
124.9,242.0,0.0,0.0,290.0,227.0,1
124.7,227.0,0.0,0.0,290.0,212.0,1
124.55,212.0,0.0,0.0,290.0,200.0,1
124.4,200.0,0.0,0.0,290.0,200.0,1
124.4,200.0,0.0,0.0,290.0,198.0,1
124.38,198.0,0.0,0.0,290.0,198.0,1
124.38,198.0,0.0,0.0,290.0,197.0,1
124.36,197.0,0.0,0.0,290.0,196.0,1
124.35,196.0,0.0,0.0,290.0,195.0,1
124.34,195.0,0.0,0.0,290.0,194.0,1
124.33,194.0,0.0,0.0,290.0,193.0,1
124.32,193.0,0.0,0.0,290.0,192.0,1
124.31,192.0,0.0,0.0,290.0,191.0,1
124.3,191.0,0.0,0.0,30.0,190.0,1
124.29,190.0,0.0,0.0,30.0,189.0,1
124.28,189.0,0.0,0.0,30.0,188.0,1
124.27,188.0,0.0,0.0,30.0,188.0,1
124.27,188.0,0.0,0.0,30.0,187.0,1
124.26,187.0,0.0,0.0,30.0,187.0,1
124.26,187.0,0.0,0.0,30.0,187.0,1
124.26,187.0,0.0,0.0,30.0,186.0,1
124.25,186.0,0.0,0.0,30.0,186.0,1
124.25,186.0,0.0,0.0,30.0,185.0,1
124.24,185.0,0.0,0.0,30.0,185.0,1
124.24,185.0,0.0,0.0,30.0,184.0,1
124.23,184.0,0.0,0.0,30.0,184.0,1
124.23,184.0,0.0,0.0,30.0,184.0,1
124.23,184.0,0.0,3.0,30.0,183.0,1
124.22,183.0,0.0,0.0,30.0,183.0,1
124.22,183.0,0.0,0.0,30.0,182.0,1
124.21,182.0,0.0,0.0,30.0,182.0,1
124.21,182.0,0.0,2.0,30.0,181.0,1
124.2,181.0,0.0,0.0,30.0,181.0,1
124.2,181.0,0.0,0.0,30.0,181.0,1
124.2,181.0,0.0,0.0,30.0,180.0,1
124.19,180.0,0.0,0.0,30.0,180.0,1
124.19,180.0,0.0,0.0,30.0,179.0,1
124.17,179.0,0.0,0.0,30.0,179.0,1
124.17,179.0,0.0,0.0,30.0,178.0,1
124.15,178.0,0.0,2.0,30.0,178.0,1
124.15,178.0,0.0,4.0,30.0,178.0,1
124.15,178.0,0.0,0.0,30.0,177.0,1
124.12,177.0,0.0,0.0,30.0,177.0,1
124.12,177.0,0.0,0.0,30.0,176.0,1
124.08,176.0,0.0,0.0,30.0,172.0,1
124.03,172.0,0.0,0.0,30.0,168.0,1
123.97,168.0,0.0,0.0,30.0,164.0,1
123.92,164.0,0.0,0.0,31.0,160.0,1
123.86,160.0,0.0,3.0,31.0,156.0,1
123.79,156.0,0.0,3.0,31.0,152.0,1
123.73,152.0,0.0,0.0,31.0,148.0,1
123.67,148.0,0.0,12.0,31.0,144.0,1
123.61,144.0,0.0,2.0,31.0,140.0,1
123.55,140.0,0.0,2.0,31.0,136.0,1
123.48,136.0,0.0,0.0,31.0,132.0,1
123.41,132.0,0.0,0.0,31.0,128.0,1
123.35,128.0,0.0,6.0,30.0,134.0,1
123.45,134.0,100.0,74.0,30.0,134.0,1
123.45,134.0,34.0,0.0,30.0,131.0,1
123.4,131.0,0.0,0.0,30.0,128.0,1
123.4,128.0,0.0,0.0,30.0,124.0,1
123.27,124.0,0.0,0.0,30.0,120.0,1
123.2,120.0,0.0,0.0,30.0,116.0,1
123.13,116.0,0.0,0.0,30.0,112.0,1
123.06,112.0,0.0,4.0,30.0,109.0,1
123.0,109.0,0.0,0.0,30.0,107.0,1
122.95,107.0,0.0,10.0,27.0,104.0,1
122.9,104.0,0.0,4.0,27.0,102.0,1
122.85,102.0,0.0,0.0,27.0,99.0,1
122.78,99.0,0.0,0.0,27.0,96.0,1
122.71,96.0,0.0,0.0,27.0,92.0,1
122.62,92.0,0.0,0.0,27.0,88.0,1
122.52,88.0,0.0,0.0,27.0,84.0,1
122.42,84.0,0.0,0.0,27.0,80.0,1
122.32,80.0,0.0,0.0,27.0,76.0,1
122.22,76.0,0.0,0.0,27.0,73.0,1
122.12,73.0,0.0,0.0,27.0,70.0,1
122.02,70.0,0.0,0.0,27.0,67.0,1
121.93,67.0,0.0,0.0,27.0,64.0,1
121.83,64.0,0.0,3.0,27.0,62.0,1
121.75,62.0,0.0,0.0,25.0,60.0,1
121.65,60.0,0.0,0.0,25.0,58.0,1
121.55,58.0,0.0,0.0,25.0,56.0,1
121.45,56.0,0.0,0.0,25.0,54.0,1
